sno,title,nco_2015,nco_2004,division,sub_division,group,family
1503,Bus Conductor,5112.1000,5112.70,Service and Sales Workers,Personal Service Workers,"Travel Attendants, Conductors and Guides",Transport Conductors
1504,"Transport Conductors, Other",5112.9900,5112.90,Service and Sales Workers,Personal Service Workers,"Travel Attendants, Conductors and Guides",Transport Conductors
1505,"Guides, Other",5113.9900,5113.90,Service and Sales Workers,Personal Service Workers,"Travel Attendants, Conductors and Guides",Travel Guides
1506,Travel Agent,5113.0100,5113.10,Service and Sales Workers,Personal Service Workers,"Travel Attendants, Conductors and Guides",Travel Guides
1507,Tourist Guide,5113.0200,5113.20,Service and Sales Workers,Personal Service Workers,"Travel Attendants, Conductors and Guides",Travel Guides
1508,"Cook, Institutional",5120.0200,5122.20,Service and Sales Workers,Personal Service Workers,Cooks,Cooks
1509,"Cook, Domestic",5120.0300,5122.30,Service and Sales Workers,Personal Service Workers,Cooks,Cooks
1510,"Cook, Ship",5120.0400,5122.40,Service and Sales Workers,Personal Service Workers,Cooks,Cooks
1511,Kitchen Porter/Steward,5120.0500,5122.50,Service and Sales Workers,Personal Service Workers,Cooks,Cooks
1512,Pantry Man,5120.0600,5122.60,Service and Sales Workers,Personal Service Workers,Cooks,Cooks
1513,"Cooks, Other",5120.9900,5122.90,Service and Sales Workers,Personal Service Workers,Cooks,Cooks
1514,Butler,5131.0100,5123.10,Service and Sales Workers,Personal Service Workers,Waiters and Bartenders,Waiters
1515,"Steward, Hotel",5131.0200,5123.20,Service and Sales Workers,Personal Service Workers,Waiters and Bartenders,Waiters
1516,"Bearer, Domestic/Household Workers",5131.0300,5123.30,Service and Sales Workers,Personal Service Workers,Waiters and Bartenders,Waiters
1517,"Waiter, Institutional/Food & Beverage Service –Steward",5131.0401,5123.40,Service and Sales Workers,Personal Service Workers,Waiters and Bartenders,Waiters
1518,Wine Waiter,5131.0500,5123.50,Service and Sales Workers,Personal Service Workers,Waiters and Bartenders,Waiters
1519,"Waiters, Other",5131.9900,5123.90,Service and Sales Workers,Personal Service Workers,Waiters and Bartenders,Waiters
1520,Barman,5132.0100,5123.60,Service and Sales Workers,Personal Service Workers,Waiters and Bartenders,Bartenders
1521,"Bartenders, Other",5132.9900,,Service and Sales Workers,Personal Service Workers,Waiters and Bartenders,Bartenders
1522,Hair Stylist,5141.0202,5141.15,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Hairdressers
1523,Assistant Hair Stylist,5141.0201,,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Hairdressers
1524,Barber,5141.0300,5141.20,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Hairdressers
1525,"Hairdressers, Other",5141.9900,,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Hairdressers
1526,Hairdresser (Ladies),5141.0100,5141.10,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Hairdressers
1527,Beautician,5142.0100,5141.30,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Beauticians and Related Workers
1528,Assistant Beautician,5142.0101,,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Beauticians and Related Workers
1529,Manicurist,5142.0200,5141.40,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Beauticians and Related Workers
1530,Pedicurist and Manicurist,5142.0201,,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Beauticians and Related Workers
1531,Skincare Specialist,5142.0300,5141.45,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Beauticians and Related Workers
1532,Make-Up Man,5142.0400,5141.50,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Beauticians and Related Workers
1533,"Dresser, Stage & Studio",5142.0500,5141.60,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Beauticians and Related Workers
1534,Wigman,5142.0600,5141.70,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Beauticians and Related Workers
1535,Bath Attendant,5142.0700,5141.80,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Beauticians and Related Workers
1536,"Beauticians and Related Workers, Others",5142.9900,5141.90,Service and Sales Workers,Personal Service Workers,"Hairdressers, Beauticians and Related Workers",Beauticians and Related Workers
1537,Room Attendant,5151.0202,,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments"
1538,House Stewards/Domestic Help,5151.0300,5121.30,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments"
1539,"Matron, Housekeeping",5151.0400,5121.35,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments"
1540,Linen Keeper,5151.0500,5121.50,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments"
1541,Hotel and Restaurant Keeper/Hotel and Restaurant Owner,5151.0600,5121.60,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments"
1542,"Supervisor, Front Office/Customer Service Executive (Meet and Greet)",5151.0701,5121.25,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments"
1543,Room Bearer/Bell Boys/Bell Hop/Hotel Porters,5151.0800,5121.70,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments"
1544,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments, Other",5151.9900,5121.90,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments"
1545,Housekeeper (Institutional)/Housekeeping Supervisor,5151.0101,5121.10,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments"
1546,Janitor/Housekeeping Attendant,5151.0201,5121.15,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,"Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments"
1547,Housekeeper (Domestic),5152.0100,5121.20,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,Domestic Housekeepers
1548,"Domestic Housekeepers, Others",5152.9900,,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,Domestic Housekeepers
1549,"Caretaker, Building",5153.0100,9141.10,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,Building Caretakers
1550,"Caretaker, Monument",5153.0200,9141.20,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,Building Caretakers
1551,"Caretaker, Burial Places and Cremation Grounds",5153.0300,9141.30,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,Building Caretakers
1552,"Building Caretakers, Other",5153.9900,9141.90,Service and Sales Workers,Personal Service Workers,Building and Housekeeping Supervisor,Building Caretakers
1553,"Astrologers, Fortune Tellers and Related Workers, Other",5161.9900,5152.90,Service and Sales Workers,Personal Service Workers,Other Personal Services Workers,"Astrologers, Fortune Tellers and Related Workers"
1554,Astrologer,5161.0100,5151.10,Service and Sales Workers,Personal Service Workers,Other Personal Services Workers,"Astrologers, Fortune Tellers and Related Workers"
1555,Palmist,5161.0200,5152.10,Service and Sales Workers,Personal Service Workers,Other Personal Services Workers,"Astrologers, Fortune Tellers and Related Workers"
1556,Undertaker,5163.0100,5143.10,Service and Sales Workers,Personal Service Workers,Other Personal Services Workers,Undertakers and Embalmers
1557,Embalmer,5163.0200,5143.20,Service and Sales Workers,Personal Service Workers,Other Personal Services Workers,Undertakers and Embalmers
1558,Grave Digger,5163.0300,5143.30,Service and Sales Workers,Personal Service Workers,Other Personal Services Workers,Undertakers and Embalmers
1559,"Undertakers and Embalmers, Other",5163.9900,5143.90,Service and Sales Workers,Personal Service Workers,Other Personal Services Workers,Undertakers and Embalmers
1560,Commercial Vehicle Driver Trainer,5165.0101,,Service and Sales Workers,Personal Service Workers,Other Personal Services Workers,Driving Instructors
1561,Advertising Sales Agent/Advertising Executive,5211.0100,5230.10,Service and Sales Workers,Sales Workers,Street and Market Salespersons,Stall and Market Salespersons
1562,Shop Attendant/Sales Assistant,5211.0200,5230.20,Service and Sales Workers,Sales Workers,Street and Market Salespersons,Stall and Market Salespersons
1563,Telemarketing Sales Person/Telemarketing Sales Operator,5211.0300,5230.30,Service and Sales Workers,Sales Workers,Street and Market Salespersons,Stall and Market Salespersons
1564,Sales Executive – Dealership,5211.0301,,Service and Sales Workers,Sales Workers,Street and Market Salespersons,Stall and Market Salespersons
1565,Telecaller,5211.0302,,Service and Sales Workers,Sales Workers,Street and Market Salespersons,Stall and Market Salespersons
1566,"Stall and Market Salespersons, Other",5211.9900,5230.90,Service and Sales Workers,Sales Workers,Street and Market Salespersons,Stall and Market Salespersons
1567,Milkman,5212.0100,9111.10,Service and Sales Workers,Sales Workers,"Tellers, Money Collectors and Related Clerks",Street Food Salespersons
1568,"Street Food Vendors, Other/Khomchawala, Dhabawala, Chat Thelawala",5212.9900,9111.90,Service and Sales Workers,Sales Workers,"Tellers, Money Collectors and Related Clerks",Street Food Salespersons
1569,"Sales Supervisor, Retail Trade/CRM Manager",5222.0201,5220.15,Service and Sales Workers,Sales Workers,Shop Salespersons,Shop Supervisors
1570,"Sales Supervisor, Wholesale Trade",5222.0100,5220.10,Service and Sales Workers,Sales Workers,Shop Salespersons,Shop Supervisors
1571,Area Parts Manager (APM),5222.0101,,Service and Sales Workers,Sales Workers,Shop Salespersons,Shop Supervisors
1572,Shop Assistant,5223.0100,5220.40,Service and Sales Workers,Sales Workers,Shop Salespersons,Shop Sales Assistants
1573,Order Processor,5223.0101,,Service and Sales Workers,Sales Workers,Shop Salespersons,Shop Sales Assistants
1574,Jewellery Retail Sales Associate (Basic),5223.0102,,Service and Sales Workers,Sales Workers,Shop Salespersons,Shop Sales Assistants
1575,Jewellery Retail Sales Associate (Advanced),5223.0103,,Service and Sales Workers,Sales Workers,Shop Salespersons,Shop Sales Assistants
1576,Plumbing Products Sales Assistant,5223.0104,,Service and Sales Workers,Sales Workers,Shop Salespersons,Shop Sales Assistants
1577,Trainee Associate,5223.0105,,Service and Sales Workers,Sales Workers,Shop Salespersons,Shop Sales Assistants
1578,"Model, Fashion",5241.0100,5210.10,Service and Sales Workers,Sales Workers,Other Sales Workers,Fashion and Other Models
1579,Model,5241.0200,5210.20,Service and Sales Workers,Sales Workers,Other Sales Workers,Fashion and Other Models
1580,"Fashion and Models, Other",5241.9900,5210.90,Service and Sales Workers,Sales Workers,Other Sales Workers,Fashion and Other Models
1581,Associate Operations Engineer,5242.0502,,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Demonstrators
1582,"Sales Demonstrators, Other",5242.9900,5220.90,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Demonstrators
1583,Technical Demonstrator (Sale)/Area Technical Lead,5242.0101,5220.25,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Demonstrators
1584,Sales Associate,5242.0102,,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Demonstrators
1585,Customer Care Executive (Relationship Centre),5242.0201,,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Demonstrators
1586,Customer Care Executive (Repair Centre),5242.0301,,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Demonstrators
1587,In-Store Promoter,5242.0401,,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Demonstrators
1588,Associate Network Engineer,5242.0501,,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Demonstrators
1589,Newspaper Boy,5243.0100,9113.10,Service and Sales Workers,Sales Workers,Other Sales Workers,Door-to-Door Salespersons
1590,Order Supplier/Supplier,5243.0200,9113.20,Service and Sales Workers,Sales Workers,Other Sales Workers,Door-to-Door Salespersons
1591,Home Deliveryman,5243.0300,9113.30,Service and Sales Workers,Sales Workers,Other Sales Workers,Door-to-Door Salespersons
1592,Distributor Sales Representative,5243.0401,,Service and Sales Workers,Sales Workers,Other Sales Workers,Door-to-Door Salespersons
1593,Field Sales Executive (FSE),5243.0501,,Service and Sales Workers,Sales Workers,Other Sales Workers,Door-to-Door Salespersons
1594,Sales Executive (Broadband),5243.0502,,Service and Sales Workers,Sales Workers,Other Sales Workers,Door-to-Door Salespersons
1595,"Door-to-Door and Telephone Sales Persons, Other",5243.9900,9113.90,Service and Sales Workers,Sales Workers,Other Sales Workers,Door-to-Door Salespersons
1596,Customer Care Executive,5244.0301,,Service and Sales Workers,Sales Workers,Other Sales Workers,Contact Centre Salespersons
1597,Remote Helpdesk Technician,5244.0302,,Service and Sales Workers,Sales Workers,Other Sales Workers,Contact Centre Salespersons
1598,Customer Care Executive (Call Centre),5244.0303,,Service and Sales Workers,Sales Workers,Other Sales Workers,Contact Centre Salespersons
1599,"Operator, Call Centre",5244.0100,5220.22,Service and Sales Workers,Sales Workers,Other Sales Workers,Contact Centre Salespersons
1600,CRM Domestic Voice,5244.0101,5220.22,Service and Sales Workers,Sales Workers,Other Sales Workers,Contact Centre Salespersons
1601,Associate – CRM,5244.0102,,Service and Sales Workers,Sales Workers,Other Sales Workers,Contact Centre Salespersons
1602,Customer Relation Executive,5244.0103,,Service and Sales Workers,Sales Workers,Other Sales Workers,Contact Centre Salespersons
1603,CRM Domestic Non-Voice,5244.0201,,Service and Sales Workers,Sales Workers,Other Sales Workers,Contact Centre Salespersons
1604,Associate Customer Care (Non-Voice),5244.0202,,Service and Sales Workers,Sales Workers,Other Sales Workers,Contact Centre Salespersons
1605,Collections Executive,5244.0203,,Service and Sales Workers,Sales Workers,Other Sales Workers,Contact Centre Salespersons
1606,Petrol Pump Salesman/Fuel Serviceman/Fuel Dispensing Attendant,5245.0101,5220.45,Service and Sales Workers,Sales Workers,Other Sales Workers,Service Station Attendants
1607,Key Account Service Manager,5249.0101,,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Workers Not Elsewhere Classified
1608,"Salesman, Wholesale Trade",5249.0200,5220.30,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Workers Not Elsewhere Classified
1609,Commercial Manager (Zonal/Regional),5249.0201,,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Workers Not Elsewhere Classified
1610,Commercial Executive/Officer,5249.0202,,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Workers Not Elsewhere Classified
1611,"Salesman, Retail Trade",5249.0301,5220.35,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Workers Not Elsewhere Classified
1612,Wholesale Dealer,5249.0400,5220.50,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Workers Not Elsewhere Classified
1613,Retail Dealer,5249.0500,5220.55,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Workers Not Elsewhere Classified
1614,Selling Agent,5249.0600,5220.60,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Workers Not Elsewhere Classified
1615,Stockist,5249.0700,5220.65,Service and Sales Workers,Sales Workers,Other Sales Workers,Sales Workers Not Elsewhere Classified
1616,"Ayah, Domestic",5311.0400,5131.20,Service and Sales Workers,Personal Care Workers,Child Care Workers and Teachers' Aides,Child Care Workers
1617,"Child Care Workers, Other",5311.9900,5131.90,Service and Sales Workers,Personal Care Workers,Child Care Workers and Teachers' Aides,Child Care Workers
1618,"Ayah, Institutional",5311.0100,5131.10,Service and Sales Workers,Personal Care Workers,Child Care Workers and Teachers' Aides,Child Care Workers
1619,Child Care Worker,5311.0200,5131.30,Service and Sales Workers,Personal Care Workers,Child Care Workers and Teachers' Aides,Child Care Workers
1620,Governess,5311.0300,5121.40,Service and Sales Workers,Personal Care Workers,Child Care Workers and Teachers' Aides,Child Care Workers
1621,Home Health Aide,5322.0101,,Service and Sales Workers,Personal Care Workers,Personal Care Workers in Health Services,Home-Based Personal Care Workers
1622,"Home-Based Personal Care Workers, Other",5322.9900,5133.90,Service and Sales Workers,Personal Care Workers,Personal Care Workers in Health Services,Home-Based Personal Care Workers
1623,General Duty Assistant,5329.0101,,Service and Sales Workers,Personal Care Workers,Personal Care Workers in Health Services,Personal Care Workers in Health Services Not Elsewhere Classified
1624,Fire Fighter,5411.0100,5161.10,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Fire Fighters
1625,"Fire Fighters, Other",5411.9900,5161.90,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Fire Fighters
1626,Police Constable,5412.0100,5162.10,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Police Officers
1627,"Sepoy, Customs",5412.0200,5162.20,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Police Officers
1628,"Constable, Excise",5412.0300,5162.30,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Police Officers
1629,"Police Officers, Other",5412.9900,5162.90,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Police Officers
1630,"Warder, Jail",5413.0100,5163.10,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Prison Guards
1631,"Prison Guards, Other",5413.9900,5163.90,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Prison Guards
1632,CCTV Supervisor,5414.0121,,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Security Guards
1633,Armed Security Guard,5414.0151,,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Security Guards
1634,Personal Security Officer,5414.0171,,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Security Guards
1635,Home Guard,5414.0200,5169.20,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Security Guards
1636,Watchman,5414.0400,9152.20,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Security Guards
1637,Gateman/Unarmed Security Guard,5414.0501,9152.30,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Security Guards
1638,Security Officer,5414.0101,5169.10,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Security Guards
1639,Assignment Manager,5414.0102,,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Security Guards
1640,Security Supervisor,5414.0111,,Service and Sales Workers,Protective Service Workers,Protective Service Workers,Security Guards
1641,Coconut Grower,6111.0851,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1642,Friends of Coconut Tree,6111.0852,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1643,Banana Farmer,6111.0901,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1644,Mango Growe,6111.1001,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1645,Citrus Fruit Grower,6111.1101,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1646,Viniculturist,6111.1200,6112.20,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1647,"Cultivator, General",6111.0100,6111.10,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1648,"Cultivator, Vegetables",6111.1300,6111.30,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1649,Paddy Farmer,6111.0101,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1650,Bulb Crop Cultivator,6111.1401,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1651,"Cultivator, Crop",6111.0200,6111.20,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1652,Solanaceous Crop Cultivator,6111.1501,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1653,Wheat Cultivator,6111.0201,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1654,Tuber Crop Cultivator,6111.1601,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1655,Maize Cultivator,6111.0301,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1656,Chillies Cultivator,6111.1801,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1657,Pulses Cultivator,6111.0401,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1658,Coriander Cultivator,6111.1901,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
1659,Soybean Cultivator,6111.0501,,"Skilled Agricultural, Forestry and Fishery Workers",Market-Oriented Skilled Agricultural Workers,Market Gardeners & Crop Growers,Field Crop and Vegetable Growers
