sno,title,nco_2015,nco_2004,division,sub_division,group,family
1889,Riveter,7214.0900,7214.80,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",Structural Metal Preparers and Erectors
1890,Riveter (Railroad Equipment),7214.1000,7214.82,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",Structural Metal Preparers and Erectors
1891,Assistant Bar Bender and Fixer,7214.1101,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",Structural Metal Preparers and Erectors
1892,"Structural Metal Prepares and Erectors, Other",7214.9900,7214.90,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",Structural Metal Preparers and Erectors
1893,Boiler Fitter,7214.0300,7214.30,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",Structural Metal Preparers and Erectors
1894,"Tubesmith, Boiler",7214.0400,7214.40,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",Structural Metal Preparers and Erectors
1895,Boiler Maker,7214.0500,7214.50,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",Structural Metal Preparers and Erectors
1896,"Erector, Structural",7214.0600,7214.60,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",Structural Metal Preparers and Erectors
1897,Rigger,7215.0100,7215.10,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",Riggers and Cable Splicers
1898,Rigger: Rigging of Heavy Material,7215.0101,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",Riggers and Cable Splicers
1899,Slinger,7215.0200,7215.20,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",Riggers and Cable Splicers
1900,Splicer (Rope and Cables),7215.0300,7215.30,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",Riggers and Cable Splicers
1901,"Riggers and Cable Splicers, Other",7215.9900,7215.90,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers",Riggers and Cable Splicers
1902,Stamper/Forging Operator,7221.0500,7221.50,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Blacksmiths, Hammersmith and Forging Press Workers"
1903,Farrier,7221.0600,7221.60,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Blacksmiths, Hammersmith and Forging Press Workers"
1904,Wire Drawer/Wire Drawing Machine Operator,7221.0700,7221.70,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Blacksmiths, Hammersmith and Forging Press Workers"
1905,Metal Spinner/Metal spinning Machine Operator,7221.0800,7221.80,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Blacksmiths, Hammersmith and Forging Press Workers"
1906,"Blacksmiths, Hammersmith and Forging Press Workers, Other",7221.9900,7221.90,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Blacksmiths, Hammersmith and Forging Press Workers"
1907,Tool Makers and Related Workers,7222,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Blacksmiths, Hammersmith and Forging Press Workers"
1908,Blacksmith,7221.0100,7221.10,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Blacksmiths, Hammersmith and Forging Press Workers"
1909,Village Blacksmith,7221.0200,7221.20,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Blacksmiths, Hammersmith and Forging Press Workers"
1910,Power Hammer Operator,7221.0300,7221.30,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Blacksmiths, Hammersmith and Forging Press Workers"
1911,Forging Operator,7221.0301,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Blacksmiths, Hammersmith and Forging Press Workers"
1912,Hammer Man,7221.0400,7221.40,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Blacksmiths, Hammersmith and Forging Press Workers"
1913,Tool Maker,7222.20,7222.0200,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Marker, Metal"
1914,Jig and Fixture Marker,7222.0300,7222.30,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Marker, Metal"
1915,Jig Borer,7222.0400,7222.40,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Marker, Metal"
1916,Die Maker,7222.0500,7222.50,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Marker, Metal"
1917,"Die Sinker, Hand",7222.0600,7222.60,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Marker, Metal"
1918,Locksmith,7222.0700,7222.70,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Marker, Metal"
1919,"Pattern Marker, Metal Foundry",7222.0800,7222.80,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Marker, Metal"
1920,Armourer,7222.0900,7222.85,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Marker, Metal"
1921,"Tool Makers and Related Workers, Other",7222.9900,7222.90,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Marker, Metal"
1922,"Tool Setter, Press",7223.0200,7223.20,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1923,Heavy Duty End Mill Operator,7223.1400,8211.34,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1924,Metal Stamper,7223.3000,8211.80,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1925,"Setter, Drop Forging Machine",7223.0300,7223.30,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1926,"Driller Metal, General",7223.1500,8211.36,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1927,Machining Technician/CNC Operator,7223.5001,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1928,"Setter, Automatic Machine",7223.0400,7223.40,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1929,Radial Driller,7223.1600,8211.38,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1930,CNC Operator – Machining Technician,7223.5002,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1931,Assembly Line Machine Setter,7223.0401,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1932,Borer/Operator Boring Machine Operator,7223.1701,8211.40,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1933,CNC Operator – Machining Technician,7223.5002,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1934,"Mechanist, General/Machinist",7223.0500,8211.10,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1935,Cylinder Borer,7223.1800,8211.42,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1936,CNC Operator – Machinist,7223.5003,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1937,Machine Shop Master Technician/Setter,7223.0501,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1938,Rifling Machine Operator,7223.1900,8211.44,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1939,CNC Operator - Vertical Machining Centre,7223.5004,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1940,Machine Shop Supervisor,7223.0502,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1941,Bending Machine Operator,7223.2000,8211.46,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1942,CNC Setter-cum-Operator – Vertical Machining Centre,7223.5005,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1943,Turner/Conventional Turning,7223.0601,8211.15,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1944,Glazer,7223.2100,8211.50,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1945,CNC Setter-cum-Operator – Turning,7223.6001,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1946,Turret and Capstan Lathe Operator,7223.0700,8211.20,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1947,"Grinder, Tool and Cutter",7223.2200,8211.55,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1948,CNC Operator – Turning,7223.6002,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1949,Lathe Machinist,7223.0701,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1950,"Power Press Operator, Metal",7223.2300,8211.60,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1951,CNC Programmer,7223.6003,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1952,Shaper,7223.0800,8211.22,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1953,Sheet Metal Machine Operator,7223.2400,8211.61,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1954,"Metal Working Machine Tool Setters and Operators, Others",7223.9900,8211.90,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1955,Planer,7223.0900,8211.24,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1956,Ball Filling Machine Operator,7223.2500,8211.62,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1957,"Planer, Edge",7223.1000,8211.26,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1958,Ball Lapping Machine Operator,7223.2600,8211.62,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1959,Slotter,7223.1100,8211.28,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1960,Dividing Machine Operator,7223.2700,8211.66,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1961,Miller/Operator – Conventional Milling,7223.1201,8211.30,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1962,Die Copying Machine Operator/Die Sinking Electric Discharge Machine Operator,7223.2800,8211.70,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1963,"Tool Setter, General",7223.0100,7223.10,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1964,Gear Cutter,7223.1300,8211.32,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1965,Profiling Machine Operator,7223.2900,8211.75,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers",Metal Working Machine Tool Setters and Operators
1966,Operator – Conventional Surface Grinding Machines,7224.0402,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1967,Roll Grinder,7224.0300,7224.25,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1968,Thread Grinder,7224.0500,7224.35,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1969,Honer/Honing Machine Operator,7224.0600,7224.40,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1970,Lapper,7224.0700,7224.45,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1971,Super Finishing Technician,7224.0701,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1972,Polisher,7224.0801,7224.55,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1973,"Saw Grinder, Hand",7224.0900,7224.65,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1974,Metal Bluer,7224.1100,7224.80,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1975,"Metal Wheel Grinder, Polishing and Tool Sharpeners, Other",7224.9900,7224.90,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1976,"Grinder, General",7224.0100,7224.10,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1977,Fitter – Fabrication,7224.0102,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1978,"Grinder, Crankshaft",7224.0200,7224.20,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1979,Surface Grinder,7224.0400,7224.30,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1980,Grinder – Hand-Held and Power Tools,7224.0401,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers","Blacksmiths, Tool Makers and Related Trades Workers","Metal Polishers, Wheel Grinders and Tool Sharpeners"
1981,Auto Service Technician – Mechanic,7231.0107,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1982,Auto Service Technician – Helper,7231.0108,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1983,Engine Tester,7231.0200,7231.20,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1984,Test Technician,7231.0201,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1985,Tractor Mechanic,7231.0300,7231.30,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1986,Fitter Automobile,7231.0400,7231.40,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1987,Mechanic Fitter,7231.0401,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1988,"Mechanic, Motor Cycle",7231.0500,7231.50,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1989,Auto Service Technician (Two and Three Wheelers),7231.0501,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1990,"Mechanic, Automobile",7231.0100,7231.10,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1991,Cleaner Motor Vehicle,7231.0900,7231.60,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1992,Maintenance Technician – Service Workshop,7231.0101,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1993,"Motor Vehicle Mechanics, Other",7231.9900,7231.90,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1994,AC Specialist,7231.0102,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1995,Automotive Body Technician Level 3,7231.0103,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1996,Automotive Body Technician Level 4,7231.0104,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1997,Brake Specialist,7231.0105,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1998,Clutch Specialist,7231.0106,,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Motor Vehicle Mechanics and Repairers
1999,"Mechanic Aircraft, Engine Overhauling",7232.0600,7232.60,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Aircraft Engine Mechanics and Repairers
2000,"Aircraft Mechanics, Other",7232.9900,7232.90,Craft and Related Trades Workers,"Metal, Machinery and Related Trades Workers",Machinery Mechanics and Repairers,Aircraft Engine Mechanics and Repairers
